"left_eye_center_x" "left_eye_center_y" "right_eye_center_x" "right_eye_center_y" "left_eye_inner_corner_x" "left_eye_inner_corner_y" "left_eye_outer_corner_x" "left_eye_outer_corner_y" "right_eye_inner_corner_x" "right_eye_inner_corner_y" "right_eye_outer_corner_x" "right_eye_outer_corner_y" "left_eyebrow_inner_end_x" "left_eyebrow_inner_end_y" "left_eyebrow_outer_end_x" "left_eyebrow_outer_end_y" "right_eyebrow_inner_end_x" "right_eyebrow_inner_end_y" "right_eyebrow_outer_end_x" "right_eyebrow_outer_end_y" "nose_tip_x" "nose_tip_y" "mouth_left_corner_x" "mouth_left_corner_y" "mouth_right_corner_x" "mouth_right_corner_y" "mouth_center_top_lip_x" "mouth_center_top_lip_y" "mouth_center_bottom_lip_x" "mouth_center_bottom_lip_y"
"365" 66.15745305 36.54290141 29.61070954 37.70429921 58.60282872 37.2942475 74.7113184 37.39146928 36.93792586 37.66620274 20.86802725 37.1605135 54.52546677 28.65425514 81.18137245 29.38770626 39.87017705 27.97653926 13.01133098 30.54171166 47.52330959 58.90785896 63.38660322 76.5149678 32.56042324 75.90865614 47.62119776 75.71792139 47.3884429 83.46235637
"366" 67.05419711 37.77066277 29.26736728 38.08411362 58.74705688 38.96714576 75.29698249 38.6954742 36.83114185 38.85874727 20.44310238 38.92405047 54.49840078 29.58373636 81.64428855 31.56895043 39.46965928 28.95697241 12.90889841 32.57599112 47.10684104 59.17022332 63.236882 78.34452126 32.31661543 77.35703601 47.46357915 76.72122161 47.21893608 85.09642681
"367" 66.00305867 37.4732724 29.87344542 36.73327453 58.63851545 38.73847406 74.60107262 38.35571791 37.17490004 38.5849473 20.76527508 36.96704919 54.79585197 29.82407737 80.94044885 31.30278287 40.78785009 29.5702517 13.00640312 32.66961576 49.12146571 59.05951538 62.02746388 78.14509716 32.4954338 76.81861143 47.81058341 76.53205767 47.32017347 84.16855794
"368" 66.65564927 37.27628096 30.28807526 36.03768721 60.18500198 38.32222892 73.72469505 38.32449561 36.78315337 37.48425786 23.85533829 35.99114983 56.65890167 28.92909817 80.0435303 30.17568606 40.30406265 28.70942467 17.06625609 28.63008655 48.58186154 57.87686457 61.71942804 77.53941361 32.81772121 75.41598907 47.49121135 72.48129695 47.10768223 82.83162697
"369" 65.40596934 35.85933138 28.93999948 37.99048955 58.25434879 36.9146905 73.13217075 36.45861147 36.4795513 37.75771604 20.26582992 39.38830254 54.17539863 29.01532042 78.90230076 27.54006377 37.33871919 29.81972789 12.9705072 32.5032829 47.10314843 55.62094445 65.02575829 74.17928763 33.64831765 75.39949003 49.39882362 68.68512549 49.46205119 79.73011416
"370" 66.85027162 37.43071224 30.22933854 36.20161034 60.49177576 38.62719486 73.75906198 38.40922557 36.43930261 37.67791779 24.02254293 35.97686076 56.3030357 29.00290927 79.11207789 29.50477332 39.26452534 29.08433572 17.33761267 28.02648676 47.96309288 58.9065664 61.36281636 78.35989912 32.77280918 75.85853717 47.38193291 76.47038664 46.99312362 83.52876858
"371" 67.16654761 37.76586916 28.95527561 38.50650667 59.04345454 38.97556826 75.24331216 38.52581297 36.33935602 39.52540967 20.18703588 39.50662658 54.6035733 29.33442491 81.86685343 31.56057664 37.66810734 28.77503594 12.72266258 32.92384727 46.59857979 59.32906763 63.23763368 78.59866903 32.43511675 77.58433463 47.38696452 76.3597431 47.25949368 84.26597022
"372" 66.57633395 36.98052168 29.72723727 35.90605721 58.96696805 37.98017476 75.08085308 37.62195938 37.21129653 37.03607429 20.88755643 36.23799426 55.07906639 29.22408825 81.28785261 31.02618833 40.47501038 28.67028863 13.28185328 30.47433758 48.84598164 58.33013379 62.79816489 77.10425841 32.57762867 75.9589481 47.47398063 74.34624608 47.30090849 83.61383724
"373" 65.85861858 37.7719094 29.0021179 38.94390548 58.46585403 39.26982216 74.91014074 38.96898873 36.42625241 39.89568975 20.11684648 40.05986621 54.46812186 29.6512253 81.83736422 31.95658127 38.51619173 29.22902907 12.82588913 32.98564714 46.83995983 57.83150176 63.75248324 78.00132071 32.26429286 77.34558436 47.71427582 74.82071611 47.80521689 81.81820174
"374" 65.40595024 35.94835493 28.95291872 38.1976122 58.2362105 37.18327554 74.14835848 36.50365446 36.55139798 38.60717037 20.14672477 39.4172791 54.17166799 29.23911523 80.00182003 27.50872795 37.38881308 29.5977839 12.90553205 32.6345716 47.37988916 58.7262125 65.00533564 74.22912431 33.42138934 75.33069071 49.68717407 69.20042944 49.51168355 79.85205708
"375" 66.97899883 37.60774582 28.97213327 37.49893427 58.9333186 38.79939066 75.11319154 38.44748695 36.35071104 38.8650196 20.13211693 38.87743854 54.44087006 29.43886749 81.88343362 31.71393844 38.69095404 28.78303906 12.67117394 32.99189003 46.75091645 59.01355671 62.75372514 78.67858231 32.49399823 77.65728548 47.45117005 76.17783739 47.14563529 84.12665622
"376" 66.62142335 37.03135942 30.25242955 35.93345018 60.32477138 37.79042769 73.86533759 38.13275023 36.70448563 37.04085871 23.72638628 36.00384439 56.59270082 28.8360092 80.7526012 30.33294484 40.62975713 28.27642697 14.37106603 28.58754489 48.96965065 58.0769015 61.78377187 77.2495359 32.72310404 75.29912522 47.5023078 73.13955991 47.07609003 83.16810027
"377" 67.12611115 37.67922149 29.50126545 38.07130251 59.5529319 38.36795781 75.19533738 38.33642702 36.43335472 37.13018183 20.64647386 37.19280212 56.58257806 28.66335733 81.45313796 29.83988496 38.84500332 27.63607286 12.99663637 29.20543963 47.21914788 59.28268644 63.14048236 77.93314888 32.44799461 76.43834131 47.36329101 76.22263466 47.22943259 84.6674386
"378" 66.07457092 37.7132056 29.16842476 38.18091158 58.44248744 38.76717941 75.14285654 37.93718891 36.85943812 38.64242509 20.31047634 38.46998987 54.44070199 29.57529081 81.55115211 31.16170464 40.52186592 28.96889483 12.76316163 32.57383899 47.41158482 59.10668759 63.56556894 77.80046928 32.29315693 77.04820032 47.77161708 76.29640603 47.55197029 83.90300608
"379" 65.52853983 35.80072429 28.69941436 37.13020093 58.34729651 36.47057032 73.91440254 36.36484542 36.31921562 36.83014789 20.07808184 38.09549871 54.14402456 28.45288252 80.41580049 27.88508528 37.17030156 29.71153592 12.96232275 31.0351161 46.72323213 59.03301113 64.65424275 75.35064273 33.23682677 76.15779262 47.44841528 71.82689399 47.5435995 81.45756446
"380" 65.55420748 36.23126016 29.34691135 36.26873586 58.36330254 37.44990101 74.38501999 36.89916866 37.10037517 37.25357961 20.64626265 37.4974815 54.89406153 28.98390772 79.98470348 28.30399111 39.96519591 29.33592557 13.91843651 29.81914169 49.11625212 56.02198993 64.58162384 74.56564196 32.5556184 75.32835211 48.79966549 68.83014914 47.97354055 80.69664887
"381" 65.44450196 36.14435375 29.35559087 36.83575237 58.26381688 37.67684632 74.86528158 36.72200213 37.29169222 39.07906991 20.83880413 38.71658015 54.42454561 29.20289679 79.87432536 27.56899986 40.55812822 29.8470348 13.12724077 32.28905555 49.0772532 59.53786263 65.06328315 74.51568942 33.07871842 75.72379108 49.79342182 74.55683463 49.14317183 81.3314252
"382" 66.38189441 36.57229062 28.82292933 36.38325978 58.83490671 37.13388343 74.0309089 36.85904219 36.28260287 36.89603127 20.1989026 38.38673381 54.27597375 29.15260829 81.51907288 31.37845281 37.85503627 29.85406382 12.98135622 32.86134255 46.91773926 55.92447436 62.75641315 78.1964879 33.35746413 77.11499825 47.49052772 75.45077597 47.48098794 81.43203777
"383" 66.2552492 36.39330831 28.94004021 36.08077842 59.67893203 36.80424366 73.19064982 36.92305802 36.27925294 36.92792282 20.37404717 36.70174514 54.47897241 29.16345086 81.07788082 31.16557237 39.05292685 29.47437693 13.10835115 32.75530069 47.4366198 56.01875414 61.94114695 78.06474406 33.14173845 76.94155675 47.60759883 73.82373836 47.23940699 82.00335213
"384" 65.73510857 37.78849478 29.07679121 39.07134444 58.5308004 39.28289123 74.48641157 38.92785238 36.44036497 40.05195914 20.37528197 40.11135796 54.5894367 29.89853499 81.71720272 31.96981422 38.51969538 29.73024299 12.91301865 32.99631694 46.95099946 57.49186492 63.73797718 77.89891256 32.64715096 77.42707189 48.31137909 74.53380383 48.07719984 81.82608986
"385" 66.62097165 36.96408804 30.12676777 36.1869726 60.22881681 38.24655316 73.69638864 38.33477269 36.44503705 37.04081724 23.7139124 36.14560568 57.26227261 28.73715939 79.54366723 29.41009848 40.00221756 28.70826121 17.27141311 28.13512712 47.99589499 57.48231389 61.45116196 77.4301699 32.78833502 75.68700032 47.47030751 72.71481991 47.12799043 82.48200649
"386" 65.57632082 37.83547211 29.34102831 38.72183919 58.49533176 39.14082278 74.29911313 38.78983378 36.83154478 39.87197276 20.81125005 39.83810115 54.72940996 29.81629327 80.96463276 31.5853052 39.79242153 29.33736427 13.24457946 32.95854242 49.15657412 56.97689327 63.49598834 77.01545464 32.3844673 76.99056458 49.1382943 72.59962173 48.43051904 81.79815336
"387" 66.53335344 37.00204195 30.18657256 36.08987126 60.24153941 38.26396548 73.55340398 38.35913029 36.49575286 37.11269716 23.87338927 36.07573185 57.19016271 28.76139069 79.18305342 29.54948884 40.43233156 28.68783226 17.55956957 28.22610307 48.15942504 57.62982715 61.45482571 77.32543146 32.76056342 75.62209895 47.46966175 71.27133428 47.10688535 82.6468489
"388" 66.65564927 37.27628096 30.28807526 36.03768721 60.18500198 38.32222892 73.72469505 38.32449561 36.78315337 37.48425786 23.85533829 35.99114983 56.65890167 28.92909817 80.0435303 30.17568606 40.30406265 28.70942467 17.06625609 28.63008655 48.58186154 57.87686457 61.71942804 77.53941361 32.81772121 75.41598907 47.49121135 72.48129695 47.10768223 82.83162697
"389" 66.30411852 37.60107147 28.93092313 38.71162272 58.5507115 39.00195202 74.99127892 37.83101521 36.36053806 39.68421597 20.08332383 39.92045208 54.21180073 29.69766393 81.82196082 31.51748129 37.86402506 29.65064666 12.77590809 33.01522406 46.70139547 59.04346164 63.79822233 78.49598242 32.61966404 77.53818028 47.92505037 76.22551355 47.7298146 82.46380825
"390" 66.07646466 37.11329539 29.23580388 38.00970328 58.49460077 38.42095225 75.00025487 37.27146341 36.84683382 38.99134456 20.37467471 38.44427771 54.3175403 29.47731784 81.35926718 30.32840697 40.53349316 29.22402481 12.88506913 32.46976833 47.26685361 59.24968731 64.54682262 77.89904747 32.47131355 76.96971583 48.14366924 76.46578371 47.72022273 83.8591831
"391" 66.9966263 37.80891309 29.14617434 37.81311711 59.02480812 39.15379402 75.21726567 39.00341658 36.50197951 39.39792183 20.68820509 39.23107394 55.46658002 29.38915164 81.76149652 31.90474152 39.07071208 28.2514365 12.96635172 32.86335942 47.24585363 58.48638637 62.45545536 78.30220997 32.28071201 77.49760778 47.40346864 75.48763885 47.11567741 84.32236498
"392" 65.66965367 36.15886773 29.50649653 36.39790011 58.42394703 36.99964989 74.11057693 36.91088624 36.54166197 37.09049599 21.46938236 37.36648613 54.52558688 28.58527659 79.4635559 28.12515447 39.4696213 28.56322728 14.12745937 29.20257245 47.690082 57.05877146 64.47853264 74.54749883 32.62293579 75.51830468 47.9376637 68.79960716 47.68384245 81.40404402
"393" 66.49209155 37.77013015 29.04315372 38.85518012 58.69360062 39.28935094 74.66560539 39.1624967 36.39170267 39.93744869 20.39284676 39.95449975 54.96378409 29.88604145 81.83032406 32.06854095 38.21446062 29.29790855 12.87104214 32.91047781 46.77086866 57.33732323 63.76605094 78.25989977 32.55035902 77.50965322 47.77607499 74.94668237 47.73823899 82.22037609
"394" 65.67413749 36.26403467 29.81296636 36.67617736 58.31007447 37.66458209 74.63151531 36.96177295 36.86767549 38.53875851 22.36583692 37.85983215 55.37059293 28.91729762 79.23194689 27.89240154 40.05997709 29.86647632 15.24339044 30.15362506 47.79652602 59.32257638 65.0659585 74.582728 32.77805933 75.68652746 48.86106235 73.64813194 47.99659367 81.29685884
"395" 65.39300375 35.96535081 28.97155031 38.14250903 58.32140218 36.74529619 73.31671573 36.52802339 36.34798646 37.56798182 20.11644435 39.30401598 54.16489878 29.28755982 80.19555536 28.04466179 37.63173644 29.50453075 12.86159928 32.80490563 47.11284347 56.5113359 64.69626865 74.4881491 33.50320006 75.68977999 48.87068552 68.91046581 48.94690978 79.93914495
"396" 65.40595024 35.94835493 28.95291872 38.1976122 58.2362105 37.18327554 74.14835848 36.50365446 36.55139798 38.60717037 20.14672477 39.4172791 54.17166799 29.23911523 80.00182003 27.50872795 37.38881308 29.5977839 12.90553205 32.6345716 47.37988916 58.7262125 65.00533564 74.22912431 33.42138934 75.33069071 49.68717407 69.20042944 49.51168355 79.85205708
"397" 66.97601001 38.00311228 29.35012208 38.84333928 59.06109094 39.28872162 74.95478187 39.08197407 36.76197455 39.99462681 22.15868103 39.48256589 57.70640634 29.5174815 80.93172938 31.00875933 38.16791134 28.450873 16.89830418 31.0241039 49.75748825 56.9205724 64.05936235 76.60985266 32.63359833 76.78106258 48.00173923 74.93025959 48.67288847 83.30183815
"398" 65.58024983 37.83003435 29.39457182 37.67173047 58.59224797 39.11788486 74.95577767 38.55253339 37.23945683 39.62358029 21.03259299 38.46378384 57.95070014 29.57919083 80.41869982 28.20549391 40.9288455 28.34795552 13.59598931 29.27034474 50.37752112 59.00694406 64.94884056 75.12916944 32.65098944 75.95637348 49.60423216 74.8652797 49.6620121 81.69103927
"399" 67.16314195 38.17371457 29.87098961 36.42895264 60.42765102 39.1201701 74.209997 39.11186225 36.8464998 38.15647071 23.58255046 36.60919297 57.90812547 28.84716235 80.56676555 31.92142908 39.99321108 27.46778942 18.11956847 29.19042091 49.65378077 54.68018189 62.21686255 77.12083988 32.7024685 75.72006205 47.26883894 69.34386795 47.18504069 83.67178466
"400" 65.51921839 37.13363011 29.13682845 38.87129814 58.2745602 39.28375723 75.14739367 38.02256379 37.26886638 40.08021654 20.18419573 39.8909029 54.3453273 30.17613306 81.15923278 27.71983119 40.77355721 30.01289119 12.73562981 32.75995859 50.20011628 59.86127148 64.97608408 75.72169969 32.70632973 76.90894995 50.23826511 76.90749091 49.88553724 81.4156747
"401" 65.91613174 37.82220647 29.38940492 38.57650051 58.48897209 39.02153133 75.08314833 37.83183853 37.0273861 39.68894782 21.03076484 39.69456521 54.55691416 29.40438407 81.17524796 28.15435179 37.81685237 29.95927207 13.34290807 32.19812578 47.06784056 59.43211983 65.06631253 77.24355046 33.16925326 76.95101605 49.28205901 76.40749982 49.21824458 83.89421356
"402" 66.1041351 35.88636582 30.06136812 36.03069068 58.62397458 36.88912273 73.70417987 37.00445912 36.46958773 36.68065598 24.03617135 36.36841309 57.13997044 28.62219491 78.65479029 28.0196505 39.37207045 28.65846927 18.29270798 27.84211636 47.44042898 55.91554385 62.2726804 74.49855725 33.05670027 75.43996706 47.45520687 68.43854197 46.95167764 81.23875358
"403" 66.77036495 36.33174637 29.23343726 37.94047318 59.63014389 37.27904745 74.17801835 36.87585288 36.28192195 38.43431297 21.44539767 38.42642683 55.08224374 29.15969018 80.50073999 28.16251565 37.4407219 30.33802182 13.51961285 28.82099563 47.13978521 59.49040173 64.60909534 77.8488873 33.49634759 76.40852397 48.55678384 76.76363022 47.89156268 83.82798099
"404" 66.55150233 37.92846767 29.35047755 38.37621816 58.75614894 39.14566422 75.06732497 38.72835559 36.90480768 39.60752494 21.08890409 38.51349453 57.58808026 29.55800542 81.11303506 29.41172059 38.40242084 28.75697027 13.86409848 29.49998281 49.2467768 58.45493242 64.12613154 76.53398667 32.43267933 76.61564436 48.0815175 75.83893458 48.57725846 83.1287885
"405" 67.12624247 37.87628622 29.24366608 38.53004496 60.30047241 39.1917862 73.46059244 39.04595398 36.3847089 39.90233887 21.6577949 39.73338732 56.55711613 29.27707863 81.12944721 32.0817008 37.69354687 28.81460729 16.42243559 32.81595986 47.25988112 54.95587863 63.40575518 78.05789483 33.52140799 77.31515757 47.87956618 70.71466331 47.94749831 83.55691916
"406" 65.92662555 36.25144944 29.93919259 36.1133928 58.51308123 37.3409556 73.97232625 37.66987145 37.14337471 36.88854034 22.32556031 36.56806681 55.66321034 28.60193986 79.63673719 28.72643849 41.03521043 28.32673144 14.8969561 28.77701522 48.48964265 58.18200331 63.2678112 74.70923726 32.52543313 75.61606244 48.34425627 73.22157446 47.48415174 81.84248243
"407" 65.84940975 36.94504867 30.15134081 36.53919259 59.05232065 38.05773462 73.5530302 37.80457142 37.12089169 38.45837897 23.28115888 37.36594616 57.4789988 29.29431051 78.57830822 28.92630945 40.73839975 30.07287319 16.14248487 30.62245017 50.33304933 58.49400063 63.96163081 75.16855492 33.10837327 75.54703377 49.50415915 74.04404892 48.66888661 81.63165221
"408" 65.50376728 37.55513416 29.4926191 37.53506839 58.50288706 39.02907125 74.43215775 38.43465705 37.46084904 39.52865914 20.75530714 38.9690514 57.20003364 29.56200833 79.35964815 28.87708182 41.19093643 29.13221994 13.80867293 31.37088244 50.41301775 57.72454252 64.70613216 74.80585499 32.67294756 75.83436011 49.6688241 72.97639067 49.67003077 80.69113988
"409" 66.98205373 37.93947043 29.33338552 38.82533286 59.41572665 39.20884055 74.03195682 38.99115349 36.50966573 39.93503234 21.73786941 39.62184686 57.12118025 29.16183195 80.78773469 31.44592723 37.55544944 28.3519607 15.96393657 32.11260384 47.68035561 56.21989275 63.60730282 77.40567353 32.67934416 77.00898778 47.69639986 73.33256496 47.91632562 83.65582318
"410" 65.49909749 37.6149166 29.58364745 36.54549917 58.49291464 39.07933837 75.03544545 38.35742403 37.36474441 39.38056425 21.35679863 37.56784567 57.99600452 29.41452975 79.90140408 27.74864692 41.33304795 27.96504557 13.41550342 28.74862055 50.52396092 59.34780212 65.00598926 75.04397079 32.3676036 75.92338205 49.74029701 75.76608617 49.63181436 82.01443566
"411" 65.47696035 37.57670749 29.32830644 38.30956438 58.47672682 39.14189867 74.8862283 38.51562668 37.41194094 39.86732016 20.69695112 39.065326 57.68248786 29.83091427 80.00714044 27.91193157 41.1035941 29.3327506 13.37937477 30.66754542 50.43221067 59.22670325 65.01323926 74.7921953 32.80484449 75.87058563 49.90810504 75.00187488 49.8004109 80.60750783
"412" 65.47676969 37.2350472 30.07850259 35.92970808 58.42145702 38.77603838 74.52060455 38.45453252 37.53675262 36.98632864 21.99551862 36.1239536 58.09933018 29.29017706 78.68431363 28.61857093 41.93167091 27.7168203 17.0205447 28.57590573 50.59695843 57.35350232 64.31531064 74.64991438 32.37312125 75.16066008 49.53974062 69.87679341 48.85452407 80.72878297
"413" 65.84870582 37.93561149 29.49137379 38.27708889 58.7076361 39.22606377 74.46690685 38.96115624 37.20433717 39.77559882 21.71173259 38.7524981 57.3790662 29.87971629 80.21940541 30.62873349 40.74194211 29.74938783 14.82373445 31.22467653 50.3256774 58.88899609 63.64262778 76.81388715 32.93297893 76.62071707 48.41030292 75.62250499 49.06578349 81.8652447
"414" 66.65733527 37.9210919 29.4040588 38.36133254 58.96436077 39.19347141 74.77794555 38.96745947 36.88041203 39.73524196 21.57694336 38.92648168 57.52131511 29.64342577 80.77688344 30.72549188 39.42150344 28.96382897 16.01178902 30.49669085 49.71019806 57.0766334 63.29351101 76.75347725 32.64591942 76.48719903 47.79734135 75.09672998 48.25233011 82.00734717
"415" 65.37136368 36.15125375 29.5011441 37.21968655 58.5428043 37.45651443 73.13445291 36.84244185 37.03539213 38.31985498 21.77069141 38.97685831 55.74943944 28.93014679 78.53447803 27.821796 37.84761504 29.81428631 14.75120666 31.42229503 49.91840999 56.29178778 65.14042043 74.40722791 33.6839852 75.29057795 49.78128631 68.93903603 49.72732458 80.44716283
