"RowId"	"ImageId"	"FeatureName"	"Location"
"3169"	25537	1585	"nose_tip_x"	47
"3170"	25538	1585	"nose_tip_y"	65
"3171"	25545	1586	"nose_tip_x"	45
"3172"	25546	1586	"nose_tip_y"	59
"3173"	25553	1587	"nose_tip_x"	48
"3174"	25554	1587	"nose_tip_y"	59
"3175"	25561	1588	"nose_tip_x"	51
"3176"	25562	1588	"nose_tip_y"	65
"3177"	25569	1589	"nose_tip_x"	45
"3178"	25570	1589	"nose_tip_y"	59
"3179"	25577	1590	"nose_tip_x"	50
"3180"	25578	1590	"nose_tip_y"	61
"3181"	25585	1591	"nose_tip_x"	50
"3182"	25586	1591	"nose_tip_y"	59
"3183"	25593	1592	"nose_tip_x"	50
"3184"	25594	1592	"nose_tip_y"	60
"3185"	25601	1593	"nose_tip_x"	50
"3186"	25602	1593	"nose_tip_y"	61
"3187"	25609	1594	"nose_tip_x"	51
"3188"	25610	1594	"nose_tip_y"	61
"3189"	25617	1595	"nose_tip_x"	51
"3190"	25618	1595	"nose_tip_y"	63
"3191"	25625	1596	"nose_tip_x"	51
"3192"	25626	1596	"nose_tip_y"	65
"3193"	25633	1597	"nose_tip_x"	49
"3194"	25634	1597	"nose_tip_y"	65
"3195"	25641	1598	"nose_tip_x"	45
"3196"	25642	1598	"nose_tip_y"	64
"3197"	25649	1599	"nose_tip_x"	48
"3198"	25650	1599	"nose_tip_y"	62
"3199"	25657	1600	"nose_tip_x"	49
"3200"	25658	1600	"nose_tip_y"	65
"3201"	25665	1601	"nose_tip_x"	45
"3202"	25666	1601	"nose_tip_y"	65
"3203"	25673	1602	"nose_tip_x"	47
"3204"	25674	1602	"nose_tip_y"	59
"3205"	25681	1603	"nose_tip_x"	46
"3206"	25682	1603	"nose_tip_y"	65
"3207"	25689	1604	"nose_tip_x"	51
"3208"	25690	1604	"nose_tip_y"	62
"3209"	25697	1605	"nose_tip_x"	47
"3210"	25698	1605	"nose_tip_y"	59
"3211"	25705	1606	"nose_tip_x"	50
"3212"	25706	1606	"nose_tip_y"	65
"3213"	25713	1607	"nose_tip_x"	51
"3214"	25714	1607	"nose_tip_y"	62
"3215"	25721	1608	"nose_tip_x"	49
"3216"	25722	1608	"nose_tip_y"	59
"3217"	25729	1609	"nose_tip_x"	45
"3218"	25730	1609	"nose_tip_y"	65
"3219"	25737	1610	"nose_tip_x"	51
"3220"	25738	1610	"nose_tip_y"	59
"3221"	25745	1611	"nose_tip_x"	51
"3222"	25746	1611	"nose_tip_y"	62
"3223"	25753	1612	"nose_tip_x"	47
"3224"	25754	1612	"nose_tip_y"	59
"3225"	25761	1613	"nose_tip_x"	45
"3226"	25762	1613	"nose_tip_y"	65
"3227"	25769	1614	"nose_tip_x"	47
"3228"	25770	1614	"nose_tip_y"	65
"3229"	25777	1615	"nose_tip_x"	51
"3230"	25778	1615	"nose_tip_y"	62
"3231"	25785	1616	"nose_tip_x"	48
"3232"	25786	1616	"nose_tip_y"	62
"3233"	25793	1617	"nose_tip_x"	51
"3234"	25794	1617	"nose_tip_y"	61
"3235"	25801	1618	"nose_tip_x"	46
"3236"	25802	1618	"nose_tip_y"	59
"3237"	25809	1619	"nose_tip_x"	51
"3238"	25810	1619	"nose_tip_y"	62
"3239"	25817	1620	"nose_tip_x"	49
"3240"	25818	1620	"nose_tip_y"	60
"3241"	25825	1621	"nose_tip_x"	45
"3242"	25826	1621	"nose_tip_y"	59
"3243"	25833	1622	"nose_tip_x"	45
"3244"	25834	1622	"nose_tip_y"	64
"3245"	25841	1623	"nose_tip_x"	47
"3246"	25842	1623	"nose_tip_y"	63
"3247"	25849	1624	"nose_tip_x"	45
"3248"	25850	1624	"nose_tip_y"	65
"3249"	25857	1625	"nose_tip_x"	51
"3250"	25858	1625	"nose_tip_y"	65
"3251"	25865	1626	"nose_tip_x"	51
"3252"	25866	1626	"nose_tip_y"	64
"3253"	25873	1627	"nose_tip_x"	51
"3254"	25874	1627	"nose_tip_y"	60
"3255"	25881	1628	"nose_tip_x"	46
"3256"	25882	1628	"nose_tip_y"	63
"3257"	25889	1629	"nose_tip_x"	45
"3258"	25890	1629	"nose_tip_y"	59
"3259"	25897	1630	"nose_tip_x"	45
"3260"	25898	1630	"nose_tip_y"	65
"3261"	25905	1631	"nose_tip_x"	48
"3262"	25906	1631	"nose_tip_y"	62
"3263"	25913	1632	"nose_tip_x"	50
"3264"	25914	1632	"nose_tip_y"	59
"3265"	25921	1633	"nose_tip_x"	46
"3266"	25922	1633	"nose_tip_y"	59
"3267"	25929	1634	"nose_tip_x"	48
"3268"	25930	1634	"nose_tip_y"	59
"3269"	25937	1635	"nose_tip_x"	48
"3270"	25938	1635	"nose_tip_y"	60
"3271"	25945	1636	"nose_tip_x"	46
"3272"	25946	1636	"nose_tip_y"	59
"3273"	25953	1637	"nose_tip_x"	45
"3274"	25954	1637	"nose_tip_y"	61
"3275"	25961	1638	"nose_tip_x"	51
"3276"	25962	1638	"nose_tip_y"	59
"3277"	25969	1639	"nose_tip_x"	45
"3278"	25970	1639	"nose_tip_y"	64
"3279"	25977	1640	"nose_tip_x"	51
"3280"	25978	1640	"nose_tip_y"	59
"3281"	25985	1641	"nose_tip_x"	49
"3282"	25986	1641	"nose_tip_y"	63
"3283"	25993	1642	"nose_tip_x"	51
"3284"	25994	1642	"nose_tip_y"	62
"3285"	26001	1643	"nose_tip_x"	51
"3286"	26002	1643	"nose_tip_y"	65
"3287"	26009	1644	"nose_tip_x"	45
"3288"	26010	1644	"nose_tip_y"	59
"3289"	26017	1645	"nose_tip_x"	45
"3290"	26018	1645	"nose_tip_y"	59
"3291"	26025	1646	"nose_tip_x"	48
"3292"	26026	1646	"nose_tip_y"	59
"3293"	26033	1647	"nose_tip_x"	47
"3294"	26034	1647	"nose_tip_y"	65
"3295"	26041	1648	"nose_tip_x"	48
"3296"	26042	1648	"nose_tip_y"	62
"3297"	26049	1649	"nose_tip_x"	45
"3298"	26050	1649	"nose_tip_y"	59
"3299"	26057	1650	"nose_tip_x"	45
"3300"	26058	1650	"nose_tip_y"	65
"3301"	26065	1651	"nose_tip_x"	47
"3302"	26066	1651	"nose_tip_y"	65
"3303"	26073	1652	"nose_tip_x"	50
"3304"	26074	1652	"nose_tip_y"	65
"3305"	26081	1653	"nose_tip_x"	45
"3306"	26082	1653	"nose_tip_y"	59
"3307"	26089	1654	"nose_tip_x"	51
"3308"	26090	1654	"nose_tip_y"	65
"3309"	26097	1655	"nose_tip_x"	51
"3310"	26098	1655	"nose_tip_y"	63
"3311"	26105	1656	"nose_tip_x"	51
"3312"	26106	1656	"nose_tip_y"	65
"3313"	26113	1657	"nose_tip_x"	51
"3314"	26114	1657	"nose_tip_y"	62
"3315"	26121	1658	"nose_tip_x"	47
"3316"	26122	1658	"nose_tip_y"	65
"3317"	26129	1659	"nose_tip_x"	50
"3318"	26130	1659	"nose_tip_y"	64
"3319"	26137	1660	"nose_tip_x"	50
"3320"	26138	1660	"nose_tip_y"	64
"3321"	26145	1661	"nose_tip_x"	45
"3322"	26146	1661	"nose_tip_y"	59
"3323"	26153	1662	"nose_tip_x"	48
"3324"	26154	1662	"nose_tip_y"	61
"3325"	26161	1663	"nose_tip_x"	45
"3326"	26162	1663	"nose_tip_y"	65
"3327"	26169	1664	"nose_tip_x"	48
"3328"	26170	1664	"nose_tip_y"	65
"3329"	26177	1665	"nose_tip_x"	45
"3330"	26178	1665	"nose_tip_y"	65
"3331"	26185	1666	"nose_tip_x"	45
"3332"	26186	1666	"nose_tip_y"	59
"3333"	26193	1667	"nose_tip_x"	48
"3334"	26194	1667	"nose_tip_y"	59
"3335"	26201	1668	"nose_tip_x"	50
"3336"	26202	1668	"nose_tip_y"	59
"3337"	26209	1669	"nose_tip_x"	50
"3338"	26210	1669	"nose_tip_y"	63
"3339"	26217	1670	"nose_tip_x"	51
"3340"	26218	1670	"nose_tip_y"	63
"3341"	26225	1671	"nose_tip_x"	49
"3342"	26226	1671	"nose_tip_y"	62
"3343"	26233	1672	"nose_tip_x"	51
"3344"	26234	1672	"nose_tip_y"	59
"3345"	26241	1673	"nose_tip_x"	51
"3346"	26242	1673	"nose_tip_y"	65
"3347"	26249	1674	"nose_tip_x"	47
"3348"	26250	1674	"nose_tip_y"	65
"3349"	26257	1675	"nose_tip_x"	50
"3350"	26258	1675	"nose_tip_y"	59
"3351"	26265	1676	"nose_tip_x"	48
"3352"	26266	1676	"nose_tip_y"	64
"3353"	26273	1677	"nose_tip_x"	45
"3354"	26274	1677	"nose_tip_y"	64
"3355"	26281	1678	"nose_tip_x"	46
"3356"	26282	1678	"nose_tip_y"	60
"3357"	26289	1679	"nose_tip_x"	45
"3358"	26290	1679	"nose_tip_y"	63
"3359"	26297	1680	"nose_tip_x"	48
"3360"	26298	1680	"nose_tip_y"	65
"3361"	26305	1681	"nose_tip_x"	48
"3362"	26306	1681	"nose_tip_y"	63
"3363"	26313	1682	"nose_tip_x"	45
"3364"	26314	1682	"nose_tip_y"	65
"3365"	26321	1683	"nose_tip_x"	45
"3366"	26322	1683	"nose_tip_y"	63
"3367"	26329	1684	"nose_tip_x"	45
"3368"	26330	1684	"nose_tip_y"	65
"3369"	26337	1685	"nose_tip_x"	47
"3370"	26338	1685	"nose_tip_y"	62
"3371"	26345	1686	"nose_tip_x"	48
"3372"	26346	1686	"nose_tip_y"	62
"3373"	26353	1687	"nose_tip_x"	45
"3374"	26354	1687	"nose_tip_y"	65
"3375"	26361	1688	"nose_tip_x"	49
"3376"	26362	1688	"nose_tip_y"	64
"3377"	26369	1689	"nose_tip_x"	51
"3378"	26370	1689	"nose_tip_y"	59
"3379"	26377	1690	"nose_tip_x"	51
"3380"	26378	1690	"nose_tip_y"	63
"3381"	26385	1691	"nose_tip_x"	49
"3382"	26386	1691	"nose_tip_y"	64
"3383"	26393	1692	"nose_tip_x"	50
"3384"	26394	1692	"nose_tip_y"	63
"3385"	26401	1693	"nose_tip_x"	51
"3386"	26402	1693	"nose_tip_y"	59
"3387"	26409	1694	"nose_tip_x"	47
"3388"	26410	1694	"nose_tip_y"	59
"3389"	26417	1695	"nose_tip_x"	45
"3390"	26418	1695	"nose_tip_y"	62
"3391"	26425	1696	"nose_tip_x"	49
"3392"	26426	1696	"nose_tip_y"	63
"3393"	26433	1697	"nose_tip_x"	45
"3394"	26434	1697	"nose_tip_y"	59
"3395"	26441	1698	"nose_tip_x"	46
"3396"	26442	1698	"nose_tip_y"	65
"3397"	26449	1699	"nose_tip_x"	49
"3398"	26450	1699	"nose_tip_y"	59
"3399"	26457	1700	"nose_tip_x"	45
"3400"	26458	1700	"nose_tip_y"	64
"3401"	26465	1701	"nose_tip_x"	46
"3402"	26466	1701	"nose_tip_y"	65
"3403"	26473	1702	"nose_tip_x"	45
"3404"	26474	1702	"nose_tip_y"	60
"3405"	26481	1703	"nose_tip_x"	51
"3406"	26482	1703	"nose_tip_y"	65
"3407"	26489	1704	"nose_tip_x"	45
"3408"	26490	1704	"nose_tip_y"	64
"3409"	26497	1705	"nose_tip_x"	49
"3410"	26498	1705	"nose_tip_y"	63
"3411"	26505	1706	"nose_tip_x"	49
"3412"	26506	1706	"nose_tip_y"	65
"3413"	26513	1707	"nose_tip_x"	49
"3414"	26514	1707	"nose_tip_y"	64
"3415"	26521	1708	"nose_tip_x"	45
"3416"	26522	1708	"nose_tip_y"	61
"3417"	26529	1709	"nose_tip_x"	51
"3418"	26530	1709	"nose_tip_y"	59
"3419"	26537	1710	"nose_tip_x"	45
"3420"	26538	1710	"nose_tip_y"	59
"3421"	26545	1711	"nose_tip_x"	51
"3422"	26546	1711	"nose_tip_y"	64
"3423"	26553	1712	"nose_tip_x"	51
"3424"	26554	1712	"nose_tip_y"	61
"3425"	26561	1713	"nose_tip_x"	45
"3426"	26562	1713	"nose_tip_y"	60
"3427"	26569	1714	"nose_tip_x"	49
"3428"	26570	1714	"nose_tip_y"	65
"3429"	26577	1715	"nose_tip_x"	49
"3430"	26578	1715	"nose_tip_y"	59
"3431"	26585	1716	"nose_tip_x"	45
"3432"	26586	1716	"nose_tip_y"	59
"3433"	26593	1717	"nose_tip_x"	45
"3434"	26594	1717	"nose_tip_y"	59
"3435"	26601	1718	"nose_tip_x"	51
"3436"	26602	1718	"nose_tip_y"	62
"3437"	26609	1719	"nose_tip_x"	50
"3438"	26610	1719	"nose_tip_y"	61
"3439"	26617	1720	"nose_tip_x"	49
"3440"	26618	1720	"nose_tip_y"	61
"3441"	26625	1721	"nose_tip_x"	48
"3442"	26626	1721	"nose_tip_y"	59
"3443"	26633	1722	"nose_tip_x"	51
"3444"	26634	1722	"nose_tip_y"	60
"3445"	26641	1723	"nose_tip_x"	48
"3446"	26642	1723	"nose_tip_y"	65
"3447"	26649	1724	"nose_tip_x"	45
"3448"	26650	1724	"nose_tip_y"	62
"3449"	26657	1725	"nose_tip_x"	50
"3450"	26658	1725	"nose_tip_y"	63
"3451"	26665	1726	"nose_tip_x"	48
"3452"	26666	1726	"nose_tip_y"	63
"3453"	26673	1727	"nose_tip_x"	45
"3454"	26674	1727	"nose_tip_y"	62
"3455"	26681	1728	"nose_tip_x"	49
"3456"	26682	1728	"nose_tip_y"	65
"3457"	26689	1729	"nose_tip_x"	48
"3458"	26690	1729	"nose_tip_y"	63
"3459"	26697	1730	"nose_tip_x"	47
"3460"	26698	1730	"nose_tip_y"	62
"3461"	26705	1731	"nose_tip_x"	51
"3462"	26706	1731	"nose_tip_y"	60
"3463"	26713	1732	"nose_tip_x"	47
"3464"	26714	1732	"nose_tip_y"	62
"3465"	26721	1733	"nose_tip_x"	51
"3466"	26722	1733	"nose_tip_y"	59
"3467"	26729	1734	"nose_tip_x"	45
"3468"	26730	1734	"nose_tip_y"	65
"3469"	26737	1735	"nose_tip_x"	49
"3470"	26738	1735	"nose_tip_y"	61
"3471"	26745	1736	"nose_tip_x"	47
"3472"	26746	1736	"nose_tip_y"	61
"3473"	26753	1737	"nose_tip_x"	45
"3474"	26754	1737	"nose_tip_y"	59
"3475"	26761	1738	"nose_tip_x"	51
"3476"	26762	1738	"nose_tip_y"	60
"3477"	26769	1739	"nose_tip_x"	51
"3478"	26770	1739	"nose_tip_y"	62
"3479"	26777	1740	"nose_tip_x"	47
"3480"	26778	1740	"nose_tip_y"	63
"3481"	26785	1741	"nose_tip_x"	46
"3482"	26786	1741	"nose_tip_y"	59
"3483"	26793	1742	"nose_tip_x"	51
"3484"	26794	1742	"nose_tip_y"	62
"3485"	26801	1743	"nose_tip_x"	51
"3486"	26802	1743	"nose_tip_y"	59
"3487"	26809	1744	"nose_tip_x"	48
"3488"	26810	1744	"nose_tip_y"	60
"3489"	26817	1745	"nose_tip_x"	49
"3490"	26818	1745	"nose_tip_y"	65
"3491"	26825	1746	"nose_tip_x"	45
"3492"	26826	1746	"nose_tip_y"	61
"3493"	26833	1747	"nose_tip_x"	45
"3494"	26834	1747	"nose_tip_y"	61
"3495"	26841	1748	"nose_tip_x"	45
"3496"	26842	1748	"nose_tip_y"	64
"3497"	26849	1749	"nose_tip_x"	45
"3498"	26850	1749	"nose_tip_y"	59
"3499"	26857	1750	"nose_tip_x"	49
"3500"	26858	1750	"nose_tip_y"	65
"3501"	26865	1751	"nose_tip_x"	46
"3502"	26866	1751	"nose_tip_y"	65
"3503"	26873	1752	"nose_tip_x"	51
"3504"	26874	1752	"nose_tip_y"	60
"3505"	26881	1753	"nose_tip_x"	51
"3506"	26882	1753	"nose_tip_y"	62
"3507"	26889	1754	"nose_tip_x"	51
"3508"	26890	1754	"nose_tip_y"	63
"3509"	26897	1755	"nose_tip_x"	45
"3510"	26898	1755	"nose_tip_y"	62
"3511"	26905	1756	"nose_tip_x"	45
"3512"	26906	1756	"nose_tip_y"	65
"3513"	26913	1757	"nose_tip_x"	49
"3514"	26914	1757	"nose_tip_y"	59
"3515"	26921	1758	"nose_tip_x"	47
"3516"	26922	1758	"nose_tip_y"	59
"3517"	26929	1759	"nose_tip_x"	47
"3518"	26930	1759	"nose_tip_y"	60
"3519"	26937	1760	"nose_tip_x"	45
"3520"	26938	1760	"nose_tip_y"	64
"3521"	26945	1761	"nose_tip_x"	51
"3522"	26946	1761	"nose_tip_y"	59
"3523"	26953	1762	"nose_tip_x"	51
"3524"	26954	1762	"nose_tip_y"	63
"3525"	26961	1763	"nose_tip_x"	48
"3526"	26962	1763	"nose_tip_y"	65
"3527"	26969	1764	"nose_tip_x"	47
"3528"	26970	1764	"nose_tip_y"	63
"3529"	26977	1765	"nose_tip_x"	50
"3530"	26978	1765	"nose_tip_y"	65
"3531"	26985	1766	"nose_tip_x"	51
"3532"	26986	1766	"nose_tip_y"	61
"3533"	26993	1767	"nose_tip_x"	45
"3534"	26994	1767	"nose_tip_y"	64
"3535"	27001	1768	"nose_tip_x"	47
"3536"	27002	1768	"nose_tip_y"	59
"3537"	27009	1769	"nose_tip_x"	45
"3538"	27010	1769	"nose_tip_y"	59
"3539"	27017	1770	"nose_tip_x"	48
"3540"	27018	1770	"nose_tip_y"	63
"3541"	27025	1771	"nose_tip_x"	51
"3542"	27026	1771	"nose_tip_y"	65
"3543"	27033	1772	"nose_tip_x"	46
"3544"	27034	1772	"nose_tip_y"	60
"3545"	27041	1773	"nose_tip_x"	48
"3546"	27042	1773	"nose_tip_y"	60
"3547"	27049	1774	"nose_tip_x"	45
"3548"	27050	1774	"nose_tip_y"	65
"3549"	27057	1775	"nose_tip_x"	49
"3550"	27058	1775	"nose_tip_y"	59
"3551"	27065	1776	"nose_tip_x"	45
"3552"	27066	1776	"nose_tip_y"	63
"3553"	27073	1777	"nose_tip_x"	47
"3554"	27074	1777	"nose_tip_y"	60
"3555"	27081	1778	"nose_tip_x"	51
"3556"	27082	1778	"nose_tip_y"	59
"3557"	27089	1779	"nose_tip_x"	45
"3558"	27090	1779	"nose_tip_y"	59
"3559"	27097	1780	"nose_tip_x"	51
"3560"	27098	1780	"nose_tip_y"	63
"3561"	27105	1781	"nose_tip_x"	47
"3562"	27106	1781	"nose_tip_y"	59
"3563"	27113	1782	"nose_tip_x"	45
"3564"	27114	1782	"nose_tip_y"	64
"3565"	27121	1783	"nose_tip_x"	47
"3566"	27122	1783	"nose_tip_y"	64
