left_eye_center_x,left_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eye_outer_corner_x,left_eye_outer_corner_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,mouth_center_bottom_lip_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,nose_tip_x,nose_tip_y,right_eye_center_x,mouth_center_bottom_lip_x,right_eye_center_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eye_outer_corner_x,right_eye_outer_corner_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y
65.81142857,35.19464846,56.27628169,39.6210411,57.91167123,30.60494942,73.06520548,40.63415054,85.21485714,29.12008421,86.78622517,45.13233333,73.54336196,62.71415172,74.47183448,32.0429899,78.21059779,47.90930061,59.05986207,28.49548387,46.63911724,37.96457143,36.22718861,35.57594245,40.17876259,26.33125989,15.84542756,39.60193548,13.94831655,30.23158075
63.46046512,36.19083871,58.22497959,39.25315615,57.13931195,30.88443243,74.97715315,37.29405405,82.77631169,31.79089655,83.54948805,47.71263787,74.19366667,67.66183784,77.12531449,29.583,74.28460927,46.97377003,58.08560825,29.46657807,47.07945205,37.81102703,37.48369435,40.42243732,41.66710791,31.27667532,17.61174194,39.70635971,12.78389404,32.78086598
65.81142857,39.62034437,58.78993814,38.49864828,56.1170785,29.67025287,76.21938144,39.73462626,82.51529771,30.10435495,83.93691429,47.24363636,74.54216794,63.33082686,76.96368345,33.51289575,78.91771915,46.14591549,58.57144371,28.51750538,50.8684,36.55707527,36.89677241,39.62034437,43.296,33.06227027,18.67456489,37.45259574,10.94777143,33.49952688
65.42680519,37.62345907,60.28316547,35.70246575,53.33438783,31.79739033,72.86171429,39.49378723,83.03931673,30.44182677,84.90008054,45.552583,74.98733333,58.65872065,77.23575,26.72469498,77.75301266,48.74609396,57.58922449,26.75533333,47.56604082,37.65028571,35.57664,37.55784828,37.03336882,26.99716535,20.78077612,38.81501031,12.65895652,31.47514961
69.12206452,33.308,58.54876596,38.98412903,59.72132794,29.10580645,72.56901266,37.6178255,82.64994322,36.20335135,82.74542466,47.76329771,78.02105263,64.05898932,74.87773228,30.51827027,82.04463158,47.77565591,63.68021695,28.89830137,48.11034875,37.35083274,36.55984158,37.71704943,39.65582222,29.00646575,18.73606084,36.64966667,11.69734351,36.12708897
65.69983562,35.19464846,58.60104089,37.11401439,55.79505882,28.00165042,77.74660465,40.07234241,82.12282014,35.45828571,82.30823226,45.56324752,75.23433887,66.35552542,74.47183448,27.80573175,79.01442254,48.24612766,57.92694662,27.43132394,47.61420225,36.7345036,36.43982979,39.73889701,41.66710791,27.74049169,17.61174194,44.17528028,8.994103806,32.66791489
66.46632911,38.64551351,58.97767164,38.8404898,53.33438783,21.68972075,77.10031736,39.77269751,82.80967164,30.61517061,84.90008054,48.6950137,71.08875591,62.83909278,82.77633333,33.71309589,82.93038298,48.65010526,60.10214947,28.57728,48.48837818,35.95351181,35.671,36.77498734,40.29757377,33.32464057,18.73606084,38.2700979,9.421140684,29.41226667
63.66778378,39.16720661,60.1854359,37.60581818,59.08042105,31.38685714,72.58312711,37.91838384,81.59371034,27.41836545,81.19079117,47.24363636,75.42139929,64.20703887,75.02964706,31.15917608,80.4326284,46.84401278,59.47184053,29.92064646,46.63911724,36.40791696,37.79944186,37.7892973,39.89513514,28.35232323,18.54182227,34.64260465,13.34134256,34.87260759
70.21636923,37.95989189,57.07439831,39.50017699,57.71583471,30.29571429,76.60714286,36.21178626,79.56813693,31.05550769,91.42833898,45.5652607,74.54216794,62.78367347,79.78832086,31.826,76.68817582,44.63383784,59.40857143,31.8989183,46.49517949,36.80742857,37.46067153,38.00589474,41.23232432,27.99685714,21.46994595,37.19057143,16.41553654,34.36905495
66.83671137,36.77214388,58.78993814,39.9367191,58.05770787,33.21818893,76.21938144,39.22699636,81.94249505,31.04791753,86.50427586,48.4713887,74.9017732,64.27420495,72.85108364,28.6065618,75.89442254,48.24612766,58.73797753,28.57761151,45.06704516,39.41517608,38.10507216,39.31691873,39.78418605,31.45693294,18.71524198,42.1443299,10.95353191,32.66791489
65.84693706,38.88917647,58.96576151,37.45694856,56.748,27.21116279,75.7764812,38.74818462,80.19641379,29.12825806,80.83066667,46.441,66.60654545,66.02090323,76.71433333,27.96374144,74.69352518,48.95504762,48.95288889,28.09933333,46.95402985,40.37672727,34.97766234,40.51442017,34.5982439,30.06474021,21.01033333,39.88052595,12.95316726,28.73748043
68.91156757,35.243,62.4395,37.83713684,52.62033333,27.626592,77.10031736,39.12148364,80.86584407,33.98114851,78.74887218,48.77971654,71.21086239,63.696,75.82377931,32.07242105,75.29850534,49.84073395,56.50439604,28.52758974,47.78615172,38.51081879,32.18519149,34.34427799,38.75396923,30.02533333,23.19243243,38.16876308,14.10058537,30.6690055
65.75489353,39.60709565,59.96766667,36.25938286,54.18714983,30.74263415,77.36412721,38.60687324,81.12738462,36.69952566,94.10209524,47.02523077,75.67595771,65.763,73.42417204,30.01172024,78.25542857,46.15248322,63.41990977,24.95368858,46.63628897,37.1365311,34.5649827,38.48130783,41.28246524,30.83466667,19.9346087,46.428,11.82041065,26.97800697
67.79389831,37.08581366,57.47800615,37.19251948,55.97832911,27.41981091,75.58219355,37.7892973,81.30618182,33.76344304,88.18432,46.26530233,71.77447619,62.50936709,70.78121739,34.9696,78.94670769,46.25728,61.77113514,30.09066667,46.90021622,37.3563871,37.36694949,40.79170764,41.57381818,27.82095868,19.44745946,38.8608,13.79670903,30.81857718
67.88114286,39.14114685,58.416,38.40257471,57.35964179,26.67243243,71.22625641,36.24757895,80.1897931,26.94887732,77.97752998,47.39117949,71.39712,65.53093436,69.43835897,34.92430769,76.46849368,46.29169231,45.65557895,26.25347368,46.83428571,38.98570035,38.20465505,35.42830345,36.20702609,30.22585263,23.17511111,39.28427586,13.89679121,29.37922759
65.956,39.5252459,59.93511111,39.34372881,54.98157798,32.37612834,72.672,40.50965854,80.00433898,35.62614634,91.43492683,51.98106122,75.54438095,62.56472131,72.8757551,30.04432787,75.37422222,46.82577778,60.77184,28.75352381,48.40028571,37.67845161,36.25725,35.44252632,38.904,31.27945846,22.65309091,37.62661682,14.8333211,31.21076636
67.35178868,33.3312,58.02647482,36.75948387,55.32930612,27.72979061,72.742,41.73105882,83.41059623,33.37511419,84.38896552,46.28179592,75.348,62.73838298,75.28034043,33.65476056,73.76304762,46.99748097,57.92694662,28.64711111,48.62093617,38.81006623,36.49149296,40.43024735,38.40473239,30.28225352,17.61174194,38.40188235,16.15700719,31.15262338
66.78333333,36.45043709,59.10614841,39.87358601,50.00015842,28.90515901,75.33381818,36.84690909,79.37661069,25.18446545,83.93691429,48.62537143,71.46449455,59.12359184,79.09977358,33.00535252,75.45111273,47.9399084,56.6804898,30.11793377,45.42854931,39.46540634,36.73314851,36.25025306,39.51332862,25.66642424,18.07114894,26.72142222,13.699584,34.6691223
65.49146853,38.5728,59.75104,36.57413556,47.81908911,32.54129577,73.00634483,40.94232168,81.7344,34.65004138,93.3228169,47.03294118,72.57282119,62.09443137,76.95552,30.59371812,85.42107042,46.5354,53.01871304,30.11793377,46.55797183,38.01126761,35.97513253,35.38983051,43.19774497,29.76166957,23.04,32.21437664,15.5028,33.05690526
68.77039572,40.31877941,58.87384615,39.3306624,59.00837647,30.92391724,73.06717781,41.18656684,82.99299191,27.74896832,81.47876923,46.84235294,68.41184416,63.38548148,78.83567649,36.08679872,79.57939726,48.01315068,59.1326262,29.73548936,47.3216,34.49755356,32.81559736,37.03645957,36.90192593,31.44948148,15.88045283,36.91884651,13.08323077,34.45046154
65.84355043,33.3312,57.71992233,36.9132973,57.53105792,29.22349367,71.85311661,35.55311392,83.57412766,32.37187172,82.94276129,48.1735277,72.60517314,61.55773585,79.30005634,29.89264865,79.49855319,47.80772012,60.79471845,28.52886119,49.39584,35.89354455,37.55910508,40.03145609,39.83471845,25.13340377,22.78240569,39.87372238,13.85515232,31.82274052
67.17078261,35.50784416,59.01193355,37.36604947,54.5652,27.8804373,74.83394595,44.31186622,84.15859459,25.18446545,81.36526246,48.98788024,75.13373737,62.41332578,77.12531449,28.94418113,73.13710891,44.5042649,58.1431495,28.43943813,49.17249822,37.3563871,37.36617722,36.09877814,37.70692683,31.31382036,18.07114894,41.19902041,12.78563958,36.41483444
65.79423256,34.31703273,55.52961217,37.64958242,55.28224,27.51271174,72.85180121,33.75933333,77.965824,31.2027234,84.90728136,49.29268364,72.21372913,65.00596364,73.66327273,27.94450757,72.60464262,45.43036931,57.81696,29.8632,49.008,35.57634783,38.04609901,37.32927796,43.15719344,29.46754967,19.87964551,37.71010753,15.33135738,32.37638095
66.10989961,35.18871864,57.05314286,38.71286331,54.95033094,30.80010811,74.76356757,36.31889655,82.88080576,28.24360563,85.71830303,45.93714676,76.6658543,67.95145946,74.10106762,25.14256271,78.02298592,47.58112653,64.19311628,28.51979221,48.78941007,39.0939798,35.39720141,38.18946207,40.0332973,30.4598069,20.77620779,40.42417021,10.95353191,30.10164706
67.17078261,36.98476325,55.09212721,38.02078292,53.67486792,34.01219802,72.68049558,37.102464,82.64311409,32.8608,85.40196226,46.49554674,77.06595053,64.45014765,80.07297842,28.98555705,79.94416107,44.6416,56.04007668,28.52886119,49.20475399,35.97917538,35.47242478,36.64312615,45.6740241,19.89702621,23.32290265,38.89850602,14.70281879,30.94518121
67.98454422,35.25404444,60.149271,34.72535361,57.62972242,28.248,77.71184762,36.23841801,81.55267606,30.86231956,78.96973427,48.77732426,66.05646201,68.35350943,75.81257158,29.66185075,75.9710365,48.09392806,57.65333333,31.07008,44.65765517,36.47851737,36.47064151,37.24834909,41.11331868,27.94349442,18.96706977,40.55504762,15.59967785,31.97272727
65.2235102,37.05161977,59.42293333,39.49378723,55.09003636,29.38368,72.021,38.67668571,83.08535172,28.26366023,84.78068571,49.73177143,76.656,63.09625623,83.24713978,30.5824,74.63811754,47.06150158,57.19405714,30.46008163,47.17560839,38.22883986,34.47075556,37.94001303,43.12859786,31.12347331,19.64274126,37.05174684,14.74829932,30.90838356
64.2431411,37.78421918,59.01193355,38.0523588,53.50013293,30.56705085,74.03552542,40.63415054,84.55084492,31.030875,85.94034201,46.96662857,72.55356322,66.14326437,81.21193958,27.33019495,73.05798621,47.93187097,60.66243678,29.4070303,46.6368,37.55054545,38.31664865,37.40954683,38.93832082,37.85235417,19.01174468,42.02494488,11.15348571,31.39232542
67.70925,36.03400305,59.65997419,33.1550365,53.06537143,33.07922408,72.25730612,39.11443094,81.62722909,30.9264,84.61753191,47.15710638,69.59296,60.94857143,79.15363265,29.43194702,70.8804,47.20412903,57.07776,27.50584615,48.022272,35.60133333,36.49858065,35.76066667,35.30094545,30.41306122,23.1773945,30.97541606,17.16629126,32.20746667
68.55430018,36.53591209,56.04784158,37.46126318,54.63381204,22.77545997,74.95856524,35.34789818,80.89966667,29.88240777,81.30176888,47.22662687,73.97414533,62.61927273,68.43516109,31.63,71.97783024,48.34925714,54.75904478,28.7488,48.10585551,35.37477818,36.27537754,40.73997674,39.45307119,29.37381818,23.25768707,37.79314175,14.01358009,28.53166667
65.05083488,35.16556522,56.91945907,38.36157166,51.89434981,26.99938909,73.15444364,36.7506087,77.06392309,26.59674912,79.53384083,58.04285714,73.05138645,71.01318735,76.89115067,28.47234974,78.07012568,46.79484039,57.81696,29.83379592,49.454976,39.07276968,38.31844483,37.32927796,38.97188571,28.60452941,21.66661224,37.73397924,13.84243478,31.04910117
68.34267961,36.78548454,57.57717483,37.68775258,53.56227368,28.20916364,81.24857143,38.48704478,78.85338053,36.20335135,87.072,49.43538462,74.46,62.84492308,76.50432,29.92191045,74.80184071,47.40696774,53.97029434,28.10605714,47.34625095,37.04626573,34.59054545,37.93614545,37.14949565,32.31365854,19.64274126,39.2863748,12.86912,33.3427027
67.18394953,35.7318835,58.03729968,36.75948387,54.95620144,28.87650575,76.09976471,37.0056,82.13062824,30.23253026,84.31933054,47.71935632,74.49489655,64.35694637,76.9853245,23.16115862,79.30208646,46.50003987,56.5248,28.57761151,49.06074912,34.39912628,36.26582069,35.6192119,38.93832082,31.55187549,20.36525253,37.94198473,12.24944262,34.23256566
65.1342,39.99240467,58.27134694,35.19345455,50.19823729,27.82527796,75.97947826,35.03036678,78.7844339,30.49737634,85.72519708,46.88786159,75.25191111,64.86412955,73.66327273,32.65874747,76.12629508,49.78668826,58.59692308,29.35188688,48.76313043,33.18312107,38.60273482,36.67472065,37.63845519,31.99989153,24.36213298,39.26028863,14.63498734,31.87165836
65.04676056,35.46996139,59.691264,39.10135252,56.71768421,29.344,74.96805755,37.13062898,83.19488476,24.7978836,85.32230137,52.02163422,70.84342857,61.14532819,78.12171429,33.97746237,78.85254194,47.65405091,60.28765836,26.85420589,48.01796129,36.76445217,35.39720141,36.4910632,39.47130435,28.20294737,22.38558779,36.36340763,12.54697674,30.17829618
62.240256,37.63038655,58.15153668,38.71220168,58.96486957,29.20333813,75.10688,38.71220168,79.64995122,28.25626891,85.99466667,47.97384828,68.20409756,61.45639024,75.49824,35.46889209,79.45169748,46.65349565,50.29606612,28.81208889,49.28727096,36.33664,36.83534328,38.38989317,39.21014634,27.84930233,22.6750662,38.87735666,12.95316726,34.03664516
65.65364417,39.14114685,58.59993893,38.67613132,56.20759664,25.63166316,75.79848649,36.24757895,82.58737906,27.37936552,82.87115629,50.50306977,62.79724138,64.17076364,72.09717073,33.024,75.9710365,47.00945455,45.65557895,27.52372093,47.7888,37.20827586,35.27172687,36.55481379,38.11448276,28.41427338,20.2364878,36.94427586,15.45010526,35.660544
65.24706977,39.11774041,58.43403468,38.75049057,54.64289032,29.58988925,72.24977778,35.83828188,80.01391304,28.15869767,79.8774,46.48282353,71.26061538,66.51368421,72.80266667,34.35477844,75.38584615,46.71314286,54.49427027,29.55230769,47.37391304,33.28952889,34.84172549,36.76970414,36.57911688,29.38806372,22.00570435,37.0525509,17.07655629,28.31013333
64.15504937,39.61595787,58.53676868,37.53966412,54.675,30.29714286,71.384,35.45738295,78.52318476,33.68927039,84.80387189,49.0964898,81.55921871,74.18760559,72.45171285,35.13290323,78.89083392,50.06353994,56.43333818,29.9826087,48.17454545,34.73488112,37.48690909,36.2645035,39.58264495,28.03804444,22.37288727,37.73397924,12.09562934,31.88042872
66.47427523,39.89675472,58.95206107,41.13886093,56.26819048,30.6396,71.59602685,40.50965854,83.25914483,35.62614634,91.43492683,46.67168627,76.68684536,60.26295652,75.68098969,32.87180488,77.367552,50.71462185,57.60078049,32.21622099,48.08336842,37.32117483,37.55509392,39.94729412,36.69225,29.5668,23.547,38.29764238,17.86935099,28.56926434
66.47427523,39.17509859,58.132,39.87358601,51.85669565,26.3114629,73.48084364,36.61832588,80.6167362,33.34013293,85.71006228,48.78189899,68.888,64.64839193,69.9915102,30.66992691,76.13421583,48.43691873,61.97293151,28.33852632,47.08436975,37.46274564,35.81611268,39.09009585,38.07977385,29.15533521,18.71524198,39.91010072,10.93450177,35.98156291
65.98463366,37.48636981,57.42842553,37.87689172,54.48027429,31.00935689,74.96702158,38.34651429,79.70770286,23.93293617,88.25226994,48.4333617,77.06595053,61.14532819,75.28492734,28.04683382,73.43423322,45.40669388,60.28765836,30.11793377,47.35826087,39.50777843,33.61396364,35.18365957,40.38918919,27.735,17.85201509,38.36173913,12.47688312,35.98156291
65.54015267,38.5728,58.22497959,39.17580488,55.46295652,30.21566197,72.69659504,37.198784,80.7446069,28.12770687,93.87493878,46.071,73.29224348,70.27363265,80.14301538,33.14907042,85.42107042,46.3296,63.10747826,28.62411189,46.3392,38.01126761,37.41888,38.9619854,38.78040816,28.01420488,23.31154286,38.99109434,17.6832,30.11019718
65.04421622,39.56325517,58.14484768,40.37248443,53.20962278,31.38685714,75.8318524,35.44825993,82.58672165,31.44031373,83.62951625,47.00425532,76.07319149,67.53583391,77.8224,29.46523944,78.96481661,47.00358621,52.98313376,27.54491513,49.12494845,34.14984718,37.71874286,37.16201227,38.59567816,31.98434043,19.93913725,39.43216552,11.79621661,31.39759509
64.96452297,39.17509859,57.42213699,38.62433684,49.74032432,30.64783893,75.50936842,38.28816162,78.48050174,27.36561231,80.09579221,48.87706329,65.60914286,62.30516012,69.83027848,32.17526502,75.38068508,47.1541794,55.43382857,28.70432215,48.42774684,34.79410526,38.73025243,37.49532632,40.49614679,28.95216842,23.66487273,36.47095441,13.68884592,30.02659459
66.45568,33.90060606,63.80179592,36.81502041,53.42925795,29.12445217,76.73678873,37.7587766,79.8828169,31.45830216,84.02802685,47.67147405,73.58605447,71.26037113,74.45847557,30.72033218,76.13421583,49.20556522,51.23490909,29.04081356,44.89454545,38.01735211,35.31680565,36.43274894,40.17876259,31.55187549,22.67165957,37.51853913,14.84619718,34.6691223
64.54513274,35.05183256,58.51284211,38.48265205,55.24888889,26.89588673,71.30863158,36.24757895,78.11967123,28.44306207,76.76441379,46.10455814,73.50795436,62.70789189,76.5717652,30.408,72.7142069,45.95019718,45.65557895,28.69725,51.12039327,35.62874336,36.37158621,37.25816471,36.82924138,28.7328,23.35462774,36.62724706,17.84494964,26.85633803
65.87752313,38.23492251,57.64288525,37.66262366,54.94335484,27.72979061,77.02333054,42.47008,82.46439669,27.80321839,83.8698363,47.68477612,74.49489655,64.86412955,79.35505155,29.82871942,77.66644364,49.67653608,63.51672085,27.53813718,49.68908108,38.22883986,36.96708197,38.33611268,39.24247687,30.10382979,17.84172491,33.86693525,11.79621661,30.92982857
69.16014545,33.308,57.31642553,40.128,54.02755894,27.47843422,72.2363871,39.26673418,81.15930709,33.32185043,91.89033333,46.04313308,76.96206452,62.84492308,80.448,32.70973585,74.63811754,47.82266667,60.96860215,27.41329278,41.92642471,35.27897326,34.82212174,38.28882474,40.52957288,28.12192821,21.06956962,40.8497561,14.68864,37.94246809
64.08869799,35.83209664,54.46744412,34.0919482,56.08718704,28.2986094,68.65726619,36.64889143,81.70097087,28.18514286,79.02706383,48.22167273,64.94315789,62.51466667,74.73655598,34.21037838,72.60464262,36.25105577,58.18378378,32.0187871,47.916,38.21416514,37.43275472,37.10097297,35.85474783,30.50167423,21.54164706,36.036,15.33135738,31.40238367
66.74519149,39.99885714,57.47304348,37.36160554,56.01511439,31.00935689,77.87303226,40.33790476,86.14502128,26.53622535,82.54628571,48.83069388,72.19614118,67.09554023,78.42672165,28.29387755,78.89750204,47.52395876,58.02659155,30.11793377,48.60311688,39.25785053,35.83251064,40.43024735,37.63943662,30.3213,22.38558779,38.40188235,9.91943662,30.4336855
68.4,35.7318835,57.01246643,36.71960656,56.17029885,27.72729449,74.76356757,37.85488959,81.30618182,31.030875,90.99286957,47.44432117,76.88662626,68.85991489,74.20772571,28.38195745,80.24331532,47.03246416,60.81507097,29.47087938,43.94181818,38.11035616,37.46067153,37.519875,38.40473239,28.27038261,20.22639769,40.07143434,11.24733333,31.39759509
64.23847019,34.49048276,58.22158273,35.02735943,54.57847358,31.13475728,75.50602817,37.04512621,83.93729032,31.73938144,81.06829503,48.8028417,74.98487671,60.93168345,82.13317472,33.19269903,72.93017476,47.77277698,53.76932039,28.2932093,47.9781978,38.22883986,36.18270968,39.14002878,38.14494118,30.77872165,17.96226207,35.8583301,16.81411765,33.49952688
